Total_Stops,Price,Duration_min,Freq_encoded_Airline,Mean_encoded_Airline,Freq_encoded_Destination,Freq_encoded_Route,Mean_encoded_Route,Label_encoded_Airline,Label_encoded_Source,Label_encoded_Destination,Label_encoded_Route,dep_hr,arr_hr,arrival_timeOfDay_encoded,dep_day_of_week,arr_day_of_week,dep_weekday,arr_weekday,dep_month,dep_day_of_month,departure_timeOfDay_after_noon,departure_timeOfDay_late_night,departure_timeOfDay_morning,departure_timeOfDay_night,arrival_timeOfDay_after_noon,arrival_timeOfDay_early_morning,arrival_timeOfDay_evening
2.0,12778,1525,0.1619193270885108,9556.6080283353,0.20827757598929458,0.0008602561651691837,14685.333333333334,1,0,2,10,8,10,2,1,2,1,1,3,12,0,0,1,0,0,0,0
0.0,3841,150,0.0779009749569872,4335.841717791411,0.27337029248709616,0.06920282928694323,4556.055248618784,8,3,0,64,14,17,4,5,5,0,0,6,1,1,0,0,0,0,0,1
0.0,2227,85,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,21,22,5,0,0,1,1,3,18,0,0,0,1,0,0,0
1.0,6171,520,0.0779009749569872,4335.841717791411,0.27337029248709616,0.001816096348690499,6703.421052631579,8,3,0,93,8,17,4,3,3,1,1,5,9,0,0,1,0,0,0,1
2.0,10676,1195,0.1619193270885108,9556.6080283353,0.27337029248709616,0.004014528770789524,10457.404761904761,1,3,0,61,12,7,1,6,0,0,1,5,12,1,0,0,0,0,1,0
2.0,13014,1025,0.35366086790288664,11599.02108108108,0.41531255974001147,0.01749187535844007,12210.196721311475,4,2,1,116,19,12,3,0,1,1,1,6,24,0,0,0,0,1,0,0
0.0,2754,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,2,4,1,0,0,1,1,3,18,0,1,0,0,0,1,0
2.0,8367,865,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004301280825845919,11724.577777777778,1,2,1,110,17,7,1,2,3,1,1,3,27,0,0,0,0,0,1,0
1.0,5177,1570,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,2,4,1,2,3,1,1,4,3,0,1,0,0,0,1,0
0.0,4174,150,0.0779009749569872,4335.841717791411,0.27337029248709616,0.06920282928694323,4556.055248618784,8,3,0,64,17,19,4,3,3,1,1,4,18,0,0,0,0,0,0,1
1.0,9794,615,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,19,4,2,2,1,1,5,15,0,0,1,0,0,0,1
1.0,10486,385,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,9,16,4,0,0,1,1,5,27,0,0,1,0,0,0,1
1.0,15058,675,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,19,4,1,1,1,1,5,21,0,0,1,0,0,0,1
0.0,4804,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,22,0,6,5,6,0,0,4,27,0,0,0,1,0,0,0
1.0,17024,1665,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,16,19,4,2,3,1,1,3,6,0,0,0,0,0,0,1
1.0,8855,455,0.018543299560313517,5861.056701030928,0.27337029248709616,0.0010514242018734468,8382.636363636364,2,3,0,59,16,0,6,6,0,0,1,5,12,0,0,0,0,0,0,0
1.0,8372,640,0.1619193270885108,9556.6080283353,0.41531255974001147,0.2271076276046645,10954.205808080807,1,2,1,104,21,7,1,6,0,0,1,6,9,0,0,0,1,0,1,0
0.0,4050,85,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,2,4,1,0,0,1,1,6,24,0,1,0,0,0,1,0
0.0,7229,175,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,11,14,3,6,6,0,0,5,12,0,0,1,0,1,0,0
0.0,2385,80,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,5,7,1,0,0,1,1,3,18,0,0,0,0,0,1,0
0.0,3898,170,0.018543299560313517,5861.056701030928,0.20827757598929458,0.14681705218887403,5552.235677083333,2,0,2,18,11,14,3,0,0,1,1,6,24,0,0,1,0,1,0,0
0.0,6860,165,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,1,4,1,6,6,0,0,3,3,0,1,0,0,0,1,0
1.0,6749,315,0.0779009749569872,4335.841717791411,0.41531255974001147,0.013955266679411202,7312.431506849315,8,2,1,121,6,11,2,0,0,1,1,5,27,0,0,0,0,0,0,0
2.0,15107,525,0.1619193270885108,9556.6080283353,0.27337029248709616,0.0009558401835213152,15164.5,1,3,0,95,14,23,3,1,1,1,1,5,21,1,0,0,0,1,0,0
2.0,10368,1125,0.35366086790288664,11599.02108108108,0.41531255974001147,0.01749187535844007,12210.196721311475,4,2,1,116,9,4,1,5,6,0,0,6,15,0,0,1,0,0,1,0
1.0,7832,860,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,7,21,5,3,3,1,1,3,21,0,0,0,0,0,0,0
0.0,2385,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,0,0,1,1,5,27,1,0,0,0,1,0,0
0.0,4804,150,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,14,16,4,0,0,1,1,6,24,1,0,0,0,0,0,1
2.0,8236,1595,0.1619193270885108,9556.6080283353,0.41531255974001147,0.013764098642706939,12630.173611111111,1,2,1,97,16,19,4,3,4,1,1,3,21,0,0,0,0,0,0,1
1.0,6416,570,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,11,21,5,2,2,1,1,3,27,0,0,1,0,0,0,0
1.0,10262,450,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,11,19,4,6,6,0,0,6,9,0,0,1,0,0,0,1
1.0,14714,1210,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,22,19,4,6,0,0,1,6,9,0,0,0,1,0,0,1
1.0,7646,330,0.0779009749569872,4335.841717791411,0.27337029248709616,0.0019116803670426305,9275.25,8,3,0,82,15,21,5,0,0,1,1,4,1,1,0,0,0,0,0,0
1.0,7480,765,0.1619193270885108,9556.6080283353,0.41531255974001147,0.013955266679411202,7312.431506849315,1,2,1,121,20,9,2,5,6,0,0,6,1,0,0,0,1,0,0,0
0.0,11982,140,0.04568916077231887,7801.355648535565,0.03641751099216211,0.03641751099216211,4789.892388451443,10,1,4,127,17,20,5,0,0,1,1,5,27,0,0,0,0,0,0,0
1.0,8309,520,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,19,4,5,5,0,0,5,18,0,0,1,0,0,0,1
2.0,13344,425,0.35366086790288664,11599.02108108108,0.41531255974001147,0.0045880328809023135,14120.645833333334,4,2,1,102,5,12,3,6,6,0,0,6,9,0,0,0,0,1,0,0
1.0,4227,890,0.1619193270885108,9556.6080283353,0.27337029248709616,0.0050659529726629704,4910.018867924528,1,3,0,80,19,9,2,0,1,1,1,4,1,0,0,0,0,0,0,0
2.0,9706,1180,0.1619193270885108,9556.6080283353,0.41531255974001147,0.01749187535844007,12210.196721311475,1,2,1,116,12,7,1,3,4,1,1,3,21,1,0,0,0,0,1,0
0.0,2017,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,0,0,1,1,5,6,1,0,0,0,1,0,0
1.0,6442,835,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,8,22,5,2,2,1,1,6,12,0,0,1,0,0,0,0
0.0,8016,185,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,18,22,5,5,5,0,0,6,15,0,0,0,0,0,0,0
1.0,5298,320,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,6,12,3,0,0,1,1,4,1,0,0,0,0,1,0,0
0.0,4878,155,0.04568916077231887,7801.355648535565,0.20827757598929458,0.14681705218887403,5552.235677083333,10,0,2,18,17,19,4,1,1,1,1,5,21,0,0,0,0,0,0,1
1.0,10262,865,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,14,4,1,0,1,1,1,6,24,1,0,0,0,0,1,0
1.0,4176,300,0.1952781494934047,5668.469897209985,0.27337029248709616,0.0050659529726629704,4910.018867924528,3,3,0,80,4,9,2,6,6,0,0,5,12,0,0,0,0,0,0,0
1.0,5883,845,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,11,1,6,5,6,0,0,6,15,0,0,1,0,0,0,0
1.0,12717,540,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,19,4,3,3,1,1,6,6,0,0,1,0,0,0,1
0.0,3850,140,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,7,10,2,6,6,0,0,5,12,0,0,0,0,0,0,0
0.0,3597,140,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,19,21,5,0,0,1,1,5,27,0,0,0,0,0,0,0
0.0,2175,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,3,3,1,1,5,9,1,0,0,0,1,0,0
0.0,7080,170,0.030491301854329956,5590.260188087775,0.20827757598929458,0.14681705218887403,5552.235677083333,0,0,2,18,23,2,6,4,5,1,0,4,12,1,0,0,0,0,0,0
1.0,8849,665,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,21,8,2,0,1,1,1,4,1,0,0,0,1,0,0,0
1.0,9899,685,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,8,19,4,2,2,1,1,6,12,0,0,1,0,0,0,1
0.0,4878,160,0.04568916077231887,7801.355648535565,0.20827757598929458,0.14681705218887403,5552.235677083333,10,0,2,18,7,9,2,5,5,0,0,6,15,0,0,0,0,0,0,0
1.0,7787,705,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,7,19,4,3,3,1,1,5,9,0,0,0,0,0,0,1
0.0,3597,140,0.0779009749569872,4335.841717791411,0.03641751099216211,0.03641751099216211,4789.892388451443,8,1,4,127,17,20,5,4,4,1,1,5,3,0,0,0,0,0,0,0
1.0,5281,540,0.018543299560313517,5861.056701030928,0.41531255974001147,0.2271076276046645,10954.205808080807,2,2,1,104,10,19,4,0,0,1,1,4,1,0,0,1,0,0,0,1
1.0,9345,1350,0.04568916077231887,7801.355648535565,0.27337029248709616,0.05400497036895431,10763.258407079646,10,3,0,73,20,18,4,2,3,1,1,5,15,0,0,0,1,0,0,1
1.0,6442,635,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,11,22,5,0,0,1,1,6,24,0,0,1,0,0,0,0
1.0,6838,705,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,9,21,5,3,3,1,1,6,6,0,0,1,0,0,0,0
0.0,3597,140,0.0779009749569872,4335.841717791411,0.03641751099216211,0.03641751099216211,4789.892388451443,8,1,4,127,17,20,5,0,0,1,1,6,3,0,0,0,0,0,0,0
0.0,3173,80,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,5,7,1,3,3,1,1,3,21,0,0,0,0,0,1,0
1.0,13377,435,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,18,1,6,0,1,1,1,6,3,0,0,0,0,0,0,0
1.0,9314,1295,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,20,18,4,3,4,1,1,5,9,0,0,0,1,0,0,1
1.0,9856,545,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,13,22,5,5,5,0,0,3,9,1,0,0,0,0,0,0
1.0,8372,675,0.1619193270885108,9556.6080283353,0.41531255974001147,0.2271076276046645,10954.205808080807,1,2,1,104,8,19,4,1,1,1,1,5,21,0,0,1,0,0,0,1
1.0,7064,1400,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,18,18,4,0,1,1,1,4,1,0,0,0,0,0,0,1
0.0,4804,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,22,0,6,2,3,1,1,5,1,0,0,0,1,0,0,0
2.0,13029,810,0.35366086790288664,11599.02108108108,0.41531255974001147,0.01749187535844007,12210.196721311475,4,2,1,116,5,19,4,0,0,1,1,5,27,0,0,0,0,0,0,1
1.0,7640,490,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,14,22,5,4,4,1,1,5,24,1,0,0,0,0,0,0
1.0,22270,435,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,8,15,3,4,4,1,1,3,1,0,0,1,0,1,0,0
0.0,4441,170,0.1619193270885108,9556.6080283353,0.20827757598929458,0.14681705218887403,5552.235677083333,1,0,2,18,21,23,3,0,0,1,1,4,1,0,0,0,1,1,0,0
1.0,12898,1165,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,9,4,1,0,1,1,1,5,27,0,0,1,0,0,1,0
1.0,7064,1285,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,18,16,4,0,1,1,1,4,1,0,0,0,0,0,0,1
1.0,10844,740,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,8,20,5,6,6,0,0,6,9,0,0,1,0,0,0,0
0.0,4174,145,0.0779009749569872,4335.841717791411,0.27337029248709616,0.06920282928694323,4556.055248618784,8,3,0,64,9,11,2,6,6,0,0,6,9,0,0,1,0,0,0,0
1.0,8529,1695,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,16,20,5,2,3,1,1,6,12,0,0,0,0,0,0,0
0.0,3625,170,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,22,1,6,1,2,1,1,5,21,0,0,0,1,0,0,0
0.0,3419,175,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,0,3,1,1,1,1,1,5,21,0,1,0,0,0,1,0
0.0,3850,145,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,5,7,1,4,4,1,1,5,24,0,0,0,0,0,1,0
2.0,12802,1255,0.1619193270885108,9556.6080283353,0.27337029248709616,0.0028675205505639457,12864.833333333334,1,3,0,67,16,13,3,4,5,1,0,5,24,0,0,0,0,1,0,0
1.0,9748,360,0.0779009749569872,4335.841717791411,0.41531255974001147,0.013955266679411202,7312.431506849315,8,2,1,121,15,21,5,2,2,1,1,3,6,1,0,0,0,0,0,0
1.0,6104,500,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,17,1,6,0,1,1,1,6,3,0,0,0,0,0,0,0
0.0,3943,180,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,21,0,6,4,5,1,0,6,21,0,0,0,1,0,0,0
1.0,7514,560,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,6,16,4,0,0,1,1,6,3,0,0,0,0,0,0,1
0.0,18308,160,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,19,22,5,2,2,1,1,3,6,0,0,0,0,0,0,0
2.0,17327,255,0.1619193270885108,9556.6080283353,0.06662206079143568,0.0005735041101127892,17082.0,1,4,3,47,21,1,6,2,3,1,1,3,6,0,0,0,1,0,0,0
2.0,8892,1115,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004301280825845919,11724.577777777778,1,2,1,110,13,7,1,2,3,1,1,3,27,1,0,0,0,0,1,0
1.0,9794,520,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,19,4,0,0,1,1,5,27,0,0,1,0,0,0,1
0.0,4423,175,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,0,3,1,0,0,1,1,4,1,0,1,0,0,0,1,0
1.0,10844,1485,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,20,20,5,4,5,1,0,5,24,0,0,0,1,0,0,0
1.0,15554,1485,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,18,19,4,3,4,1,1,5,9,0,0,0,0,0,0,1
0.0,11982,140,0.04568916077231887,7801.355648535565,0.03641751099216211,0.03641751099216211,4789.892388451443,10,1,4,127,17,20,5,2,2,1,1,5,1,0,0,0,0,0,0,0
0.0,4049,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,6,7,1,0,0,1,1,6,3,0,0,0,0,0,1,0
0.0,5618,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,14,16,4,6,6,0,0,3,24,1,0,0,0,0,0,1
2.0,13591,1380,0.1619193270885108,9556.6080283353,0.41531255974001147,0.004205696807493787,13962.431818181818,1,2,1,105,20,19,4,3,4,1,1,6,27,0,0,0,1,0,0,1
1.0,9508,930,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,1,6,0,1,1,1,5,27,0,0,1,0,0,0,0
0.0,3543,135,0.0779009749569872,4335.841717791411,0.03641751099216211,0.03641751099216211,4789.892388451443,8,1,4,127,9,12,3,1,1,1,1,6,18,0,0,1,0,1,0,0
0.0,7229,185,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,18,22,5,3,3,1,1,4,18,0,0,0,0,0,0,0
0.0,4668,170,0.04568916077231887,7801.355648535565,0.20827757598929458,0.14681705218887403,5552.235677083333,10,0,2,18,11,14,3,1,1,1,1,6,18,0,0,1,0,1,0,0
1.0,14388,1200,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,14,10,2,1,2,1,1,5,21,1,0,0,0,0,0,0
1.0,10844,1025,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,18,12,3,2,3,1,1,5,15,0,0,0,0,1,0,0
1.0,7690,765,0.1619193270885108,9556.6080283353,0.41531255974001147,0.013955266679411202,7312.431506849315,1,2,1,121,20,9,2,6,0,0,1,6,9,0,0,0,1,0,0,0
1.0,13067,1450,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,9,9,2,1,2,1,1,5,21,0,0,1,0,0,0,0
0.0,1965,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,5,7,1,2,2,1,1,4,3,0,0,0,0,0,1,0
1.0,16289,1610,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,16,18,4,5,6,0,0,3,9,0,0,0,0,0,0,1
1.0,10203,745,0.1619193270885108,9556.6080283353,0.27337029248709616,0.05400497036895431,10763.258407079646,1,3,0,73,20,8,2,6,0,0,1,5,12,0,0,0,1,0,0,0
1.0,15149,570,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,14,23,3,0,0,1,1,5,6,1,0,0,0,1,0,0
1.0,9345,385,0.04568916077231887,7801.355648535565,0.27337029248709616,0.05400497036895431,10763.258407079646,10,3,0,73,17,23,3,1,1,1,1,5,21,0,0,0,0,1,0,0
0.0,2017,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,5,7,1,5,5,0,0,5,18,0,0,0,0,0,1,0
1.0,9345,975,0.04568916077231887,7801.355648535565,0.27337029248709616,0.05400497036895431,10763.258407079646,10,3,0,73,7,23,3,2,2,1,1,5,15,0,0,0,0,1,0,0
1.0,6528,1485,0.1619193270885108,9556.6080283353,0.27337029248709616,0.006212961192888549,5240.876923076923,1,3,0,90,14,15,3,0,1,1,1,5,6,1,0,0,0,1,0,0
1.0,15603,380,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,7,13,3,6,6,0,0,3,3,0,0,0,0,1,0,0
1.0,5583,315,0.0779009749569872,4335.841717791411,0.41531255974001147,0.013955266679411202,7312.431506849315,8,2,1,121,6,11,2,3,3,1,1,6,27,0,0,0,0,0,0,0
1.0,10577,1620,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,16,19,4,6,0,0,1,6,9,0,0,0,0,0,0,1
2.0,10651,1180,0.1619193270885108,9556.6080283353,0.41531255974001147,0.01749187535844007,12210.196721311475,1,2,1,116,12,7,1,2,3,1,1,5,15,1,0,0,0,0,1,0
1.0,7594,875,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,14,4,1,2,3,1,1,6,12,1,0,0,0,0,1,0
1.0,6857,220,0.030491301854329956,5590.260188087775,0.27337029248709616,0.004779200917606577,6060.6,0,3,0,60,6,10,2,2,2,1,1,5,1,0,0,0,0,0,0,0
0.0,4423,170,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,13,15,3,5,5,0,0,4,27,1,0,0,0,1,0,0
2.0,13344,425,0.35366086790288664,11599.02108108108,0.41531255974001147,0.0045880328809023135,14120.645833333334,4,2,1,102,5,12,3,2,2,1,1,6,12,0,0,0,0,1,0,0
0.0,3971,175,0.0779009749569872,4335.841717791411,0.20827757598929458,0.14681705218887403,5552.235677083333,8,0,2,18,21,0,6,5,6,0,0,4,27,0,0,0,1,0,0,0
1.0,18371,600,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,9,19,4,0,0,1,1,6,24,0,0,1,0,0,0,1
2.0,6643,1995,0.35366086790288664,11599.02108108108,0.41531255974001147,0.013764098642706939,12630.173611111111,4,2,1,97,19,4,1,2,4,1,1,3,27,0,0,0,0,0,1,0
1.0,15077,465,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,11,19,4,2,2,1,1,3,6,0,0,1,0,0,0,1
0.0,6121,165,0.1619193270885108,9556.6080283353,0.20827757598929458,0.14681705218887403,5552.235677083333,1,0,2,18,10,12,3,2,2,1,1,5,1,0,0,1,0,1,0,0
0.0,5755,80,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,6,6,0,0,3,3,1,0,0,0,1,0,0
1.0,4487,765,0.1619193270885108,9556.6080283353,0.41531255974001147,0.013955266679411202,7312.431506849315,1,2,1,121,20,9,2,1,2,1,1,4,9,0,0,0,1,0,0,0
1.0,5158,270,0.0779009749569872,4335.841717791411,0.41531255974001147,0.004014528770789524,6602.071428571428,8,2,1,123,8,13,3,1,1,1,1,5,21,0,0,1,0,1,0,0
1.0,8586,520,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,20,4,1,2,3,1,1,5,1,0,0,0,1,0,1,0
0.0,3100,80,0.1619193270885108,9556.6080283353,0.06662206079143568,0.05935767539667368,3932.8099838969406,1,4,3,48,6,7,1,5,5,0,0,6,1,0,0,0,0,0,1,0
0.0,3210,85,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,2,4,1,3,3,1,1,5,9,0,1,0,0,0,1,0
1.0,12373,1040,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,19,12,3,3,4,1,1,5,9,0,0,0,0,1,0,0
1.0,15135,730,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,6,18,4,6,6,0,0,3,3,0,0,0,0,0,0,1
2.0,13292,810,0.35366086790288664,11599.02108108108,0.41531255974001147,0.008602561651691838,14038.122222222222,4,2,1,113,5,19,4,3,3,1,1,6,27,0,0,0,0,0,0,1
0.0,2017,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,3,3,1,1,6,6,1,0,0,0,1,0,0
1.0,12395,1500,0.04568916077231887,7801.355648535565,0.06662206079143568,0.0031542726056203404,13379.515151515152,10,4,3,45,21,22,5,2,3,1,1,3,6,0,0,0,1,0,0,0
0.0,3543,135,0.0779009749569872,4335.841717791411,0.03641751099216211,0.03641751099216211,4789.892388451443,8,1,4,127,9,12,3,4,4,1,1,6,21,0,0,1,0,1,0,0
0.0,2228,90,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,19,21,5,0,0,1,1,5,6,0,0,0,0,0,0,0
1.0,11410,830,0.030491301854329956,5590.260188087775,0.41531255974001147,0.022175492257694513,7559.612068965517,0,2,1,103,16,6,1,0,1,1,1,6,3,0,0,0,0,0,1,0
0.0,3514,155,0.018543299560313517,5861.056701030928,0.27337029248709616,0.06920282928694323,4556.055248618784,2,3,0,64,15,17,4,0,0,1,1,6,24,1,0,0,0,0,0,1
1.0,13469,690,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,9,21,5,3,3,1,1,6,6,0,0,1,0,0,0,0
0.0,3943,180,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,21,0,6,1,2,1,1,4,9,0,0,0,1,0,0,0
0.0,7608,175,0.04568916077231887,7801.355648535565,0.20827757598929458,0.14681705218887403,5552.235677083333,10,0,2,18,21,0,6,6,0,0,1,3,3,0,0,0,1,0,0,0
0.0,6961,165,0.1619193270885108,9556.6080283353,0.20827757598929458,0.14681705218887403,5552.235677083333,1,0,2,18,10,12,3,0,0,1,1,5,27,0,0,1,0,1,0,0
1.0,12042,585,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,9,19,4,5,5,0,0,6,1,0,0,1,0,0,0,1
1.0,62427,400,0.0005735041101127892,58358.666666666664,0.20827757598929458,0.038424775377556876,15723.174129353234,5,0,2,5,5,12,3,4,4,1,1,3,1,0,0,0,0,1,0,0
2.0,9586,655,0.1619193270885108,9556.6080283353,0.20827757598929458,0.0003823360734085261,9598.75,1,0,2,34,10,21,5,5,5,0,0,3,9,0,0,1,0,0,0,0
